Year,Month,location_id,crime_count,weekday,weekend,morning,afternoon,evening,night,holiday_num,num_days,morning_rate,afternoon_rate,evening_rate,night_rate,sin_month,cos_month,time_id,crime_pct_change
2020,3,25,104,82,22,19,40,9,36,0,31,0.18269230769230768,0.38461538461538464,0.08653846153846154,0.34615384615384615,0.8660254037844386,0.5000000000000001,24243,0.061224489795918435
2020,4,25,82,58,24,20,12,10,40,0,30,0.24390243902439024,0.14634146341463414,0.12195121951219512,0.4878048780487805,1.0,6.123233995736766e-17,24244,-0.21153846153846156
2020,5,25,92,73,19,25,29,12,26,1,31,0.2717391304347826,0.31521739130434784,0.13043478260869565,0.2826086956521739,0.8660254037844387,-0.4999999999999998,24245,0.12195121951219523
2020,6,25,30,22,8,12,10,3,5,0,30,0.4,0.3333333333333333,0.1,0.16666666666666666,0.49999999999999994,-0.8660254037844387,24246,-0.6739130434782609
2020,7,25,9,9,0,3,4,1,1,1,31,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,1.2246467991473532e-16,-1.0,24247,-0.7
2020,8,25,8,6,2,4,2,0,2,0,31,0.5,0.25,0.0,0.25,-0.4999999999999997,-0.8660254037844388,24248,-0.11111111111111116
2020,9,25,10,9,1,8,2,0,0,1,30,0.8,0.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24249,0.25
2020,10,25,6,6,0,4,1,1,0,1,31,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,-1.0,-1.8369701987210297e-16,24250,-0.4
2020,11,25,4,3,1,3,1,0,0,1,30,0.75,0.25,0.0,0.0,-0.8660254037844386,0.5000000000000001,24251,-0.33333333333333337
2020,12,25,9,7,2,5,3,1,0,1,31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,-0.5000000000000004,0.8660254037844384,24252,1.25
2021,1,25,1342,915,427,216,358,479,289,2,31,0.16095380029806258,0.2667660208643815,0.356929955290611,0.21535022354694486,0.0,1.0,24253,148.11111111111111
2021,2,25,2156,1463,693,343,683,661,469,1,28,0.1590909090909091,0.3167903525046382,0.30658627087198514,0.21753246753246752,0.49999999999999994,0.8660254037844387,24254,0.6065573770491803
2021,3,25,2762,1990,772,444,780,974,564,0,31,0.16075307748008688,0.2824040550325851,0.35264301230992035,0.20419985517740769,0.8660254037844386,0.5000000000000001,24255,0.28107606679035246
2021,4,25,2782,2092,690,477,834,884,587,0,30,0.17145938173975558,0.299784327821711,0.3177570093457944,0.21099928109273905,1.0,6.123233995736766e-17,24256,0.007241129616220032
2021,5,25,3048,2034,1014,498,947,912,691,1,31,0.16338582677165353,0.3106955380577428,0.2992125984251969,0.22670603674540682,0.8660254037844387,-0.4999999999999998,24257,0.0956146657081236
2021,6,25,2771,2117,654,493,946,775,557,1,30,0.17791411042944785,0.34139299891735836,0.2796824251172862,0.20101046553590762,0.49999999999999994,-0.8660254037844387,24258,-0.0908792650918635
2021,7,25,2996,2135,861,454,852,947,743,1,31,0.15153538050734314,0.28437917222963954,0.31608811748998666,0.2479973297730307,1.2246467991473532e-16,-1.0,24259,0.08119812342114763
2021,8,25,2507,1757,750,480,732,743,552,0,31,0.19146390107698444,0.2919824491424013,0.2963701635420822,0.22018348623853212,-0.4999999999999997,-0.8660254037844388,24260,-0.1632176234979973
2021,9,25,2600,1902,698,440,728,816,616,1,30,0.16923076923076924,0.28,0.31384615384615383,0.23692307692307693,-0.8660254037844385,-0.5000000000000004,24261,0.0370961308336657
2021,10,25,2830,1888,942,507,817,876,630,1,31,0.17915194346289753,0.28869257950530036,0.30954063604240284,0.2226148409893993,-1.0,-1.8369701987210297e-16,24262,0.08846153846153837
2021,11,25,2393,1746,647,405,702,761,525,2,30,0.16924362724613456,0.29335562055996656,0.3180108650229837,0.21938988717091518,-0.8660254037844386,0.5000000000000001,24263,-0.1544169611307421
2021,12,25,2258,1723,535,386,612,761,499,2,31,0.17094774136403898,0.271036315323295,0.33702391496899914,0.22099202834366696,-0.5000000000000004,0.8660254037844384,24264,-0.05641454241537813
2022,1,25,3231,2255,976,559,944,990,738,1,31,0.1730114515629836,0.2921696069328381,0.3064066852367688,0.22841225626740946,0.0,1.0,24265,0.4309123117803366
2022,2,25,3266,2308,958,580,953,1113,620,1,28,0.17758726270667483,0.29179424372320883,0.340783833435395,0.18983466013472136,0.49999999999999994,0.8660254037844387,24266,0.010832559579077694
2022,3,25,3867,2824,1043,688,1142,1283,754,0,31,0.17791569692267908,0.29531936901991207,0.3317817429531937,0.19498319110421516,0.8660254037844386,0.5000000000000001,24267,0.18401714635639932
2022,4,25,3947,2697,1250,628,1174,1300,845,0,30,0.15910818343045352,0.29744109450215356,0.32936407398023815,0.2140866480871548,1.0,6.123233995736766e-17,24268,0.020687871735195262
2022,5,25,3985,2804,1181,679,1064,1282,960,1,31,0.17038895859473024,0.2670012547051443,0.3217063989962359,0.24090338770388958,0.8660254037844387,-0.4999999999999998,24269,0.009627565239422431
2022,6,25,3649,2646,1003,564,1024,1212,849,1,30,0.15456289394354616,0.28062482872019734,0.33214579336804606,0.23266648396821046,0.49999999999999994,-0.8660254037844387,24270,-0.08431618569636135
2022,7,25,3736,2557,1179,645,966,1245,880,1,31,0.17264453961456103,0.25856531049250536,0.3332441113490364,0.23554603854389722,1.2246467991473532e-16,-1.0,24271,0.02384214853384492
2022,8,25,3694,2774,920,628,1026,1239,801,0,31,0.17000541418516513,0.2777476989713048,0.3354087709799675,0.21683811586356252,-0.4999999999999997,-0.8660254037844388,24272,-0.01124197002141325
2022,9,25,3708,2779,929,664,994,1233,817,1,30,0.1790722761596548,0.2680690399137001,0.3325242718446602,0.2203344120819849,-0.8660254037844385,-0.5000000000000004,24273,0.0037899296155927686
2022,10,25,3619,2399,1220,573,1082,1184,780,1,31,0.1583310306714562,0.2989776181265543,0.32716219950262504,0.21552915169936446,-1.0,-1.8369701987210297e-16,24274,-0.024002157497303167
2022,11,25,3217,2386,831,573,890,1039,715,2,30,0.17811625738265466,0.27665526888405345,0.32297171277587816,0.22225676095741373,-0.8660254037844386,0.5000000000000001,24275,-0.1110804089527494
2022,12,25,3400,2399,1001,598,988,1140,674,1,31,0.17588235294117646,0.29058823529411765,0.3352941176470588,0.19823529411764707,-0.5000000000000004,0.8660254037844384,24276,0.05688529686042898
2023,1,25,3511,2543,968,634,977,1122,778,2,31,0.18057533466248932,0.2782682996297351,0.3195670749074338,0.2215892908003418,0.0,1.0,24277,0.03264705882352947
2023,2,25,3268,2343,925,575,1003,1057,633,1,28,0.1759485924112607,0.3069155446756426,0.3234394124847001,0.19369645042839656,0.49999999999999994,0.8660254037844387,24278,-0.06921105098262603
2023,3,25,3494,2545,949,666,1045,1099,684,0,31,0.19061247853463079,0.2990841442472811,0.31453921007441327,0.19576416714367487,0.8660254037844386,0.5000000000000001,24279,0.06915544675642593
2023,4,25,3491,2306,1185,609,1034,1129,719,0,30,0.17444858206817532,0.2961902033801203,0.32340303637926093,0.2059581781724434,1.0,6.123233995736766e-17,24280,-0.0008586147681740597
2023,5,25,3817,2771,1046,715,1067,1252,783,1,31,0.1873198847262248,0.27953890489913547,0.32800628766046636,0.20513492271417344,0.8660254037844387,-0.4999999999999998,24281,0.09338298481810359
2023,6,25,3549,2641,908,606,1021,1110,812,1,30,0.17075232459847844,0.2876866723020569,0.3127641589180051,0.22879684418145957,0.49999999999999994,-0.8660254037844387,24282,-0.07021220854073884
2023,7,25,3735,2503,1232,684,1048,1240,763,1,31,0.18313253012048192,0.2805890227576975,0.3319946452476573,0.2042838018741633,1.2246467991473532e-16,-1.0,24283,0.052409129332206206
2023,8,25,3362,2415,947,606,926,1067,763,0,31,0.1802498512790006,0.27543129089827484,0.31737061273051753,0.226948245092207,-0.4999999999999997,-0.8660254037844388,24284,-0.0998661311914324
2023,9,25,3029,2112,917,547,854,1013,615,1,30,0.180587652690657,0.2819412347309343,0.3344338065368108,0.2030373060415979,-0.8660254037844385,-0.5000000000000004,24285,-0.09904818560380724
2023,10,25,3068,2131,937,512,908,989,659,1,31,0.16688396349413298,0.29595827900912647,0.3223598435462842,0.21479791395045633,-1.0,-1.8369701987210297e-16,24286,0.012875536480686733
2023,11,25,2828,2056,772,491,882,898,557,2,30,0.17362093352192362,0.3118811881188119,0.3175388967468175,0.19695898161244696,-0.8660254037844386,0.5000000000000001,24287,-0.07822685788787487
2023,12,25,2764,1862,902,542,780,873,569,1,31,0.19609261939218525,0.2821997105643994,0.3158465991316932,0.20586107091172215,-0.5000000000000004,0.8660254037844384,24288,-0.022630834512022635
2019,6,26,1,0,1,0,1,0,0,0,30,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,24234,-0.9996382054992764
2019,8,26,1,1,0,1,0,0,0,0,31,1.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,24236,0.0
2020,2,26,3,2,1,0,0,2,1,1,29,0.0,0.0,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.8660254037844387,24242,2.0
2020,3,26,1,1,0,0,1,0,0,0,31,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,24243,-0.6666666666666667
2021,1,26,182,107,75,51,42,45,44,2,31,0.2802197802197802,0.23076923076923078,0.24725274725274726,0.24175824175824176,0.0,1.0,24253,181.0
2021,2,26,415,278,137,107,82,115,111,1,28,0.25783132530120484,0.19759036144578312,0.27710843373493976,0.2674698795180723,0.49999999999999994,0.8660254037844387,24254,1.2802197802197801
2021,3,26,457,360,97,101,92,138,126,0,31,0.2210065645514223,0.2013129102844639,0.30196936542669583,0.27571115973741794,0.8660254037844386,0.5000000000000001,24255,0.10120481927710845
2021,4,26,549,328,221,182,86,163,118,0,30,0.331511839708561,0.15664845173041894,0.29690346083788705,0.21493624772313297,1.0,6.123233995736766e-17,24256,0.20131291028446396
2021,5,26,441,287,154,123,108,112,98,1,31,0.2789115646258503,0.24489795918367346,0.25396825396825395,0.2222222222222222,0.8660254037844387,-0.4999999999999998,24257,-0.19672131147540983
2021,6,26,417,296,121,120,79,101,117,1,30,0.28776978417266186,0.18944844124700239,0.2422062350119904,0.2805755395683453,0.49999999999999994,-0.8660254037844387,24258,-0.05442176870748294
2021,7,26,532,382,150,112,141,168,111,1,31,0.21052631578947367,0.2650375939849624,0.3157894736842105,0.20864661654135339,1.2246467991473532e-16,-1.0,24259,0.275779376498801
2021,8,26,449,307,142,106,83,128,132,0,31,0.23608017817371937,0.18485523385300667,0.28507795100222716,0.29398663697104677,-0.4999999999999997,-0.8660254037844388,24260,-0.15601503759398494
2021,9,26,416,303,113,104,72,110,130,1,30,0.25,0.17307692307692307,0.2644230769230769,0.3125,-0.8660254037844385,-0.5000000000000004,24261,-0.07349665924276172
2021,10,26,289,201,88,48,59,92,90,1,31,0.16608996539792387,0.2041522491349481,0.31833910034602075,0.31141868512110726,-1.0,-1.8369701987210297e-16,24262,-0.30528846153846156
2021,11,26,201,152,49,63,43,39,56,2,30,0.31343283582089554,0.21393034825870647,0.19402985074626866,0.27860696517412936,-0.8660254037844386,0.5000000000000001,24263,-0.3044982698961938
2021,12,26,195,142,53,50,48,47,50,2,31,0.2564102564102564,0.24615384615384617,0.24102564102564103,0.2564102564102564,-0.5000000000000004,0.8660254037844384,24264,-0.02985074626865669
2022,1,26,271,192,79,71,71,69,60,1,31,0.26199261992619927,0.26199261992619927,0.25461254612546125,0.22140221402214022,0.0,1.0,24265,0.3897435897435897
2022,2,26,334,234,100,103,58,96,77,1,28,0.3083832335329341,0.17365269461077845,0.2874251497005988,0.23053892215568864,0.49999999999999994,0.8660254037844387,24266,0.2324723247232472
2022,3,26,317,219,98,85,87,61,84,0,31,0.26813880126182965,0.2744479495268139,0.19242902208201892,0.26498422712933756,0.8660254037844386,0.5000000000000001,24267,-0.050898203592814384
2022,4,26,417,281,136,122,93,95,107,0,30,0.29256594724220625,0.22302158273381295,0.2278177458033573,0.2565947242206235,1.0,6.123233995736766e-17,24268,0.3154574132492114
2022,5,26,405,282,123,119,83,110,93,1,31,0.2938271604938272,0.20493827160493827,0.2716049382716049,0.22962962962962963,0.8660254037844387,-0.4999999999999998,24269,-0.02877697841726623
2022,6,26,376,283,93,84,96,96,100,1,30,0.22340425531914893,0.2553191489361702,0.2553191489361702,0.26595744680851063,0.49999999999999994,-0.8660254037844387,24270,-0.07160493827160497
2022,7,26,346,215,131,89,70,96,91,1,31,0.25722543352601157,0.2023121387283237,0.2774566473988439,0.2630057803468208,1.2246467991473532e-16,-1.0,24271,-0.07978723404255317
2022,8,26,368,259,109,89,78,95,106,0,31,0.2418478260869565,0.21195652173913043,0.25815217391304346,0.28804347826086957,-0.4999999999999997,-0.8660254037844388,24272,0.06358381502890165
2022,9,26,338,236,102,99,69,86,84,1,30,0.29289940828402367,0.20414201183431951,0.25443786982248523,0.2485207100591716,-0.8660254037844385,-0.5000000000000004,24273,-0.08152173913043481
2022,10,26,285,181,104,73,68,67,77,1,31,0.256140350877193,0.23859649122807017,0.23508771929824562,0.27017543859649124,-1.0,-1.8369701987210297e-16,24274,-0.15680473372781067
2022,11,26,271,207,64,72,69,50,80,2,30,0.2656826568265683,0.25461254612546125,0.18450184501845018,0.2952029520295203,-0.8660254037844386,0.5000000000000001,24275,-0.0491228070175439
2022,12,26,260,187,73,69,64,75,52,1,31,0.2653846153846154,0.24615384615384617,0.28846153846153844,0.2,-0.5000000000000004,0.8660254037844384,24276,-0.040590405904059046
2023,1,26,345,240,105,100,69,85,91,2,31,0.2898550724637681,0.2,0.2463768115942029,0.263768115942029,0.0,1.0,24277,0.32692307692307687
2023,2,26,326,215,111,75,85,68,98,1,28,0.23006134969325154,0.2607361963190184,0.2085889570552147,0.3006134969325153,0.49999999999999994,0.8660254037844387,24278,-0.05507246376811592
2023,3,26,291,221,70,67,66,75,83,0,31,0.23024054982817868,0.2268041237113402,0.25773195876288657,0.2852233676975945,0.8660254037844386,0.5000000000000001,24279,-0.1073619631901841
2023,4,26,299,181,118,76,83,67,73,0,30,0.25418060200668896,0.27759197324414714,0.22408026755852842,0.24414715719063546,1.0,6.123233995736766e-17,24280,0.027491408934707806
2023,5,26,290,205,85,99,49,61,81,1,31,0.3413793103448276,0.16896551724137931,0.2103448275862069,0.2793103448275862,0.8660254037844387,-0.4999999999999998,24281,-0.030100334448160515
2023,6,26,280,198,82,85,60,69,66,1,30,0.30357142857142855,0.21428571428571427,0.24642857142857144,0.2357142857142857,0.49999999999999994,-0.8660254037844387,24282,-0.03448275862068961
2023,7,26,326,200,126,75,93,81,77,1,31,0.23006134969325154,0.2852760736196319,0.24846625766871167,0.2361963190184049,1.2246467991473532e-16,-1.0,24283,0.16428571428571437
2023,8,26,270,195,75,57,69,65,79,0,31,0.2111111111111111,0.25555555555555554,0.24074074074074073,0.29259259259259257,-0.4999999999999997,-0.8660254037844388,24284,-0.17177914110429449
2023,9,26,261,171,90,63,64,76,58,1,30,0.2413793103448276,0.24521072796934865,0.29118773946360155,0.2222222222222222,-0.8660254037844385,-0.5000000000000004,24285,-0.033333333333333326
2023,10,26,272,191,81,75,65,56,76,1,31,0.2757352941176471,0.23897058823529413,0.20588235294117646,0.27941176470588236,-1.0,-1.8369701987210297e-16,24286,0.04214559386973171
2023,11,26,209,158,51,55,47,54,53,2,30,0.2631578947368421,0.22488038277511962,0.2583732057416268,0.2535885167464115,-0.8660254037844386,0.5000000000000001,24287,-0.23161764705882348
2023,12,26,223,154,69,52,58,61,52,1,31,0.23318385650224216,0.2600896860986547,0.273542600896861,0.23318385650224216,-0.5000000000000004,0.8660254037844384,24288,0.06698564593301426
2019,6,27,1,1,0,1,0,0,0,0,30,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,24234,-0.9955156950672646
2019,12,27,1,1,0,0,0,0,1,1,31,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,24240,0.0
2020,1,27,2,2,0,0,0,2,0,2,31,0.0,0.0,1.0,0.0,0.0,1.0,24241,1.0
2020,2,27,1,0,1,1,0,0,0,1,29,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,24242,-0.5
2021,1,27,14,10,4,3,4,2,5,2,31,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.0,1.0,24253,13.0
2021,2,27,18,11,7,6,5,4,3,1,28,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.49999999999999994,0.8660254037844387,24254,0.2857142857142858
2021,3,27,17,14,3,4,6,3,4,0,31,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.8660254037844386,0.5000000000000001,24255,-0.05555555555555558
2021,4,27,42,37,5,9,11,6,16,0,30,0.21428571428571427,0.2619047619047619,0.14285714285714285,0.38095238095238093,1.0,6.123233995736766e-17,24256,1.4705882352941178
2021,5,27,21,13,8,8,8,2,3,1,31,0.38095238095238093,0.38095238095238093,0.09523809523809523,0.14285714285714285,0.8660254037844387,-0.4999999999999998,24257,-0.5
2021,6,27,66,53,13,13,15,14,24,1,30,0.19696969696969696,0.22727272727272727,0.21212121212121213,0.36363636363636365,0.49999999999999994,-0.8660254037844387,24258,2.142857142857143
2021,7,27,52,42,10,21,12,13,6,1,31,0.40384615384615385,0.23076923076923078,0.25,0.11538461538461539,1.2246467991473532e-16,-1.0,24259,-0.21212121212121215
2021,8,27,60,44,16,25,12,11,12,0,31,0.4166666666666667,0.2,0.18333333333333332,0.2,-0.4999999999999997,-0.8660254037844388,24260,0.15384615384615374
2021,9,27,42,38,4,12,12,9,9,1,30,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,-0.8660254037844385,-0.5000000000000004,24261,-0.30000000000000004
2021,10,27,36,30,6,11,7,2,16,1,31,0.3055555555555556,0.19444444444444445,0.05555555555555555,0.4444444444444444,-1.0,-1.8369701987210297e-16,24262,-0.1428571428571429
2021,11,27,40,35,5,7,17,8,8,2,30,0.175,0.425,0.2,0.2,-0.8660254037844386,0.5000000000000001,24263,0.11111111111111116
2021,12,27,34,29,5,9,11,6,8,2,31,0.2647058823529412,0.3235294117647059,0.17647058823529413,0.23529411764705882,-0.5000000000000004,0.8660254037844384,24264,-0.15000000000000002
2022,1,27,49,36,13,5,19,6,19,1,31,0.10204081632653061,0.3877551020408163,0.12244897959183673,0.3877551020408163,0.0,1.0,24265,0.4411764705882353
2022,2,27,39,31,8,18,13,3,5,1,28,0.46153846153846156,0.3333333333333333,0.07692307692307693,0.1282051282051282,0.49999999999999994,0.8660254037844387,24266,-0.20408163265306123
2022,3,27,46,40,6,16,11,3,16,0,31,0.34782608695652173,0.2391304347826087,0.06521739130434782,0.34782608695652173,0.8660254037844386,0.5000000000000001,24267,0.17948717948717952
2022,4,27,43,35,8,15,14,6,8,0,30,0.3488372093023256,0.32558139534883723,0.13953488372093023,0.18604651162790697,1.0,6.123233995736766e-17,24268,-0.06521739130434778
2022,5,27,60,48,12,15,17,18,10,1,31,0.25,0.2833333333333333,0.3,0.16666666666666666,0.8660254037844387,-0.4999999999999998,24269,0.39534883720930236
2022,6,27,59,48,11,11,14,9,25,1,30,0.1864406779661017,0.23728813559322035,0.15254237288135594,0.423728813559322,0.49999999999999994,-0.8660254037844387,24270,-0.01666666666666672
2022,7,27,34,32,2,10,10,5,9,1,31,0.29411764705882354,0.29411764705882354,0.14705882352941177,0.2647058823529412,1.2246467991473532e-16,-1.0,24271,-0.423728813559322
2022,8,27,73,72,1,20,20,12,21,0,31,0.273972602739726,0.273972602739726,0.1643835616438356,0.2876712328767123,-0.4999999999999997,-0.8660254037844388,24272,1.1470588235294117
2022,9,27,46,39,7,10,22,2,12,1,30,0.21739130434782608,0.4782608695652174,0.043478260869565216,0.2608695652173913,-0.8660254037844385,-0.5000000000000004,24273,-0.36986301369863017
2022,10,27,45,37,8,12,17,3,13,1,31,0.26666666666666666,0.37777777777777777,0.06666666666666667,0.28888888888888886,-1.0,-1.8369701987210297e-16,24274,-0.021739130434782594
2022,11,27,50,47,3,10,13,8,19,2,30,0.2,0.26,0.16,0.38,-0.8660254037844386,0.5000000000000001,24275,0.11111111111111116
2022,12,27,61,49,12,17,7,5,32,1,31,0.2786885245901639,0.11475409836065574,0.08196721311475409,0.5245901639344263,-0.5000000000000004,0.8660254037844384,24276,0.21999999999999997
2023,1,27,94,71,23,18,28,7,41,2,31,0.19148936170212766,0.2978723404255319,0.07446808510638298,0.43617021276595747,0.0,1.0,24277,0.540983606557377
2023,2,27,55,49,6,20,15,5,15,1,28,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.49999999999999994,0.8660254037844387,24278,-0.4148936170212766
2023,3,27,41,35,6,12,15,5,9,0,31,0.2926829268292683,0.36585365853658536,0.12195121951219512,0.21951219512195122,0.8660254037844386,0.5000000000000001,24279,-0.2545454545454545
2023,4,27,46,40,6,8,10,9,19,0,30,0.17391304347826086,0.21739130434782608,0.1956521739130435,0.41304347826086957,1.0,6.123233995736766e-17,24280,0.12195121951219523
2023,5,27,65,57,8,21,24,5,15,1,31,0.3230769230769231,0.36923076923076925,0.07692307692307693,0.23076923076923078,0.8660254037844387,-0.4999999999999998,24281,0.4130434782608696
